symbol,time,value
HTCO,1777285880000,76600.0
HTCO,1777285910000,76600.0
HTCO,1777285930000,76600.0
HTCO,1777285950000,76600.0
HTCO,1777286000000,76600.0
HTCO,1777286030000,76600.0
HTCO,1777286050000,76600.0
HTCO,1777286090000,76600.0
HTCO,1777286120000,76700.0
HTCO,1777286150000,76700.0
HTCO,1777286180000,76800.0
HTCO,1777286210000,76800.0
HTCO,1777286220000,76800.0
HTCO,1777286260000,76800.0
HTCO,1777286290000,76900.0
HTCO,1777286330000,76900.0
HTCO,1777286360000,76900.0
HTCO,1777286370000,76900.0
HTCO,1777286440000,76900.0
HTCO,1777286470000,77000.0
HTCO,1777286500000,77000.0
HTCO,1777286520000,77000.0
HTCO,1777286560000,77000.0
HTCO,1777286580000,77300.0
HTCO,1777286610000,77300.0
HTCO,1777286650000,77300.0
HTCO,1777286670000,77300.0
HTCO,1777286700000,77500.0
HTCO,1777286730000,77700.0
HTCO,1777286760000,79100.0
HTCO,1777286790000,81500.0
HTCO,1777286820000,81500.0
HTCO,1777286860000,81900.0
HTCO,1777286880000,83800.0
HTCO,1777286910000,84800.0
HTCO,1777286940000,85000.0
HTCO,1777286970000,85000.0
HTCO,1777287010000,85000.0
HTCO,1777287040000,85000.0
HTCO,1777287060000,85000.0
HTCO,1777287140000,85000.0
HTCO,1777287170000,85000.0
HTCO,1777287200000,85100.0
HTCO,1777287220000,85400.0
HTCO,1777287280000,85400.0
HTCO,1777287310000,85500.0
HTCO,1777287340000,85700.0
HTCO,1777287360000,88100.0
HTCO,1777287410000,88100.0
HTCO,1777287480000,88100.0
HTCO,1777287510000,88400.0
HTCO,1777287540000,88800.0
HTCO,1777287570000,88800.0
HTCO,1777287600000,88800.0
HTCO,1777287630000,90200.0
HTCO,1777287660000,90300.0
HTCO,1777287690000,90300.0
HTCO,1777287720000,90700.0
HTCO,1777287750000,90700.0
HTCO,1777287780000,91800.0
HTCO,1777287810000,91900.0
HTCO,1777287840000,92200.0
HTCO,1777287880000,92200.0
HTCO,1777287900000,92700.0
HTCO,1777287950000,92700.0
HTCO,1777287960000,93200.0
HTCO,1777287990000,93600.0
HTCO,1777288020000,94100.0
HTCO,1777288070000,94100.0
HTCO,1777288080000,94100.0
HTCO,1777288110000,94500.0
HTCO,1777288140000,94500.0
HTCO,1777288170000,94500.0
HTCO,1777288200000,94500.0
HTCO,1777288250000,94500.0
HTCO,1777288260000,95200.0
HTCO,1777288310000,95200.0
HTCO,1777288320000,95200.0
HTCO,1777288350000,95200.0
HTCO,1777288400000,95300.0
HTCO,1777288430000,95300.0
HTCO,1777288470000,95500.0
HTCO,1777288500000,95500.0
HTCO,1777288530000,96200.0
HTCO,1777288560000,96800.0
HTCO,1777288590000,96900.0
HTCO,1777288620000,97200.0
HTCO,1777288650000,97300.0
HTCO,1777288680000,97300.0
HTCO,1777288710000,97400.0
HTCO,1777288740000,97600.0
HTCO,1777288810000,97600.0
HTCO,1777288840000,97700.0
HTCO,1777288870000,97800.0
HTCO,1777288930000,98200.0
HTCO,1777288960000,98200.0
HTCO,1777288980000,98500.0
HTCO,1777289010000,99200.0
HTCO,1777289050000,99200.0
HTCO,1777289070000,99300.0
HTCO,1777289100000,99600.0
HTCO,1777289140000,102000.0
HTCO,1777289170000,102000.0
HTCO,1777289220000,102100.0
HTCO,1777289250000,102100.0
HTCO,1777289280000,102200.0
HTCO,1777289310000,102200.0
HTCO,1777289340000,102200.0
HTCO,1777289370000,102200.0
HTCO,1777289400000,102200.0
HTCO,1777289430000,102200.0
HTCO,1777289460000,102200.0
HTCO,1777289490000,103800.0
HTCO,1777289520000,105400.0
HTCO,1777289550000,105500.0
HTCO,1777289580000,105500.0
HTCO,1777289610000,105500.0
HTCO,1777289640000,105500.0
HTCO,1777289670000,105600.0
HTCO,1777289700000,105600.0
HTCO,1777289730000,105600.0
HTCO,1777289760000,105600.0
HTCO,1777289790000,105800.0
HTCO,1777289820000,105800.0
HTCO,1777289850000,105900.0
HTCO,1777289900000,105900.0
HTCO,1777289930000,106000.0
HTCO,1777290040000,106000.0
HTCO,1777290070000,106000.0
HTCO,1777290110000,106000.0
HTCO,1777290120000,106000.0
HTCO,1777290150000,106100.0
HTCO,1777290180000,106100.0
HTCO,1777290210000,106100.0
HTCO,1777290240000,106700.0
HTCO,1777290270000,106700.0
HTCO,1777290300000,106700.0
HTCO,1777290330000,106700.0
HTCO,1777290360000,106700.0
HTCO,1777290390000,107000.0
HTCO,1777290420000,107000.0
HTCO,1777290450000,107100.0
HTCO,1777290480000,107100.0
HTCO,1777290510000,107100.0
HTCO,1777290540000,107100.0
HTCO,1777290600000,107200.0
HTCO,1777290660000,107300.0
HTCO,1777290690000,107800.0
HTCO,1777290720000,109200.0
HTCO,1777290750000,109400.0
HTCO,1777290780000,109400.0
HTCO,1777290810000,110200.0
HTCO,1777290840000,110200.0
HTCO,1777290890000,110200.0
HTCO,1777290910000,110800.0
HTCO,1777290940000,111600.0
HTCO,1777290960000,112700.0
HTCO,1777291010000,113100.0
HTCO,1777291040000,113100.0
HTCO,1777291050000,113800.0
HTCO,1777291080000,114000.0
HTCO,1777291110000,114100.0
HTCO,1777291170000,114200.0
HTCO,1777291200000,114200.0
HTCO,1777291290000,114500.0
HTCO,1777291320000,115000.0
HTCO,1777291350000,115700.0
HTCO,1777291380000,115700.0
HTCO,1777291410000,116200.0
HTCO,1777291440000,116200.0
HTCO,1777291470000,116200.0
HTCO,1777291500000,116700.0
HTCO,1777291530000,116700.0
HTCO,1777291560000,117700.0
HTCO,1777291590000,117700.0
HTCO,1777291620000,119000.0
HTCO,1777291650000,119000.0
HTCO,1777291740000,119000.0
HTCO,1777291800000,119500.0
HTCO,1777291830000,119900.0
HTCO,1777291860000,119900.0
HTCO,1777291900000,120000.0
HTCO,1777291930000,120400.0
HTCO,1777291970000,120400.0
HTCO,1777292020000,120400.0
HTCO,1777292050000,120400.0
HTCO,1777292190000,120400.0
HTCO,1777292360000,120500.0
HTCO,1777292390000,120500.0
HTCO,1777292400000,120500.0
HTCO,1777292470000,120600.0
HTCO,1777292500000,120600.0
HTCO,1777292520000,120600.0
HTCO,1777292690000,120600.0
HTCO,1777292720000,120600.0
HTCO,1777292780000,120700.0
HTCO,1777292840000,120700.0
HTCO,1777292870000,120800.0
HTCO,1777292960000,121300.0
HTCO,1777292990000,121300.0
HTCO,1777293010000,121300.0
HTCO,1777293110000,121300.0
HTCO,1777293220000,121400.0
HTCO,1777293250000,121700.0
HTCO,1777293280000,121700.0
HTCO,1777293370000,121700.0
HTCO,1777293400000,121700.0
HTCO,1777293430000,121700.0
HTCO,1777293460000,121700.0
HTCO,1777293500000,121700.0
HTCO,1777293550000,121700.0
HTCO,1777293630000,122000.0
HTCO,1777293660000,124200.0
HTCO,1777293690000,124200.0
HTCO,1777293720000,127200.0
HTCO,1777293750000,127300.0
HTCO,1777293780000,127300.0
HTCO,1777293980000,127500.0
HTCO,1777294010000,127500.0
HTCO,1777294040000,127500.0
HTCO,1777294050000,127500.0
HTCO,1777294090000,127500.0
HTCO,1777294230000,127500.0
HTCO,1777294260000,127600.0
HTCO,1777294290000,127600.0
HTCO,1777294320000,127600.0
HTCO,1777294540000,127600.0
HTCO,1777294590000,127600.0
HTCO,1777294740000,127600.0
HTCO,1777294870000,127600.0
HTCO,1777294900000,127600.0
HTCO,1777294940000,127700.0
HTCO,1777294950000,127700.0
HTCO,1777294980000,131100.0
HTCO,1777295010000,131100.0
HTCO,1777295040000,131100.0
HTCO,1777295130000,131200.0
HTCO,1777295160000,131300.0
HTCO,1777295230000,131700.0
HTCO,1777295260000,131900.0
HTCO,1777295330000,131900.0
HTCO,1777295340000,132600.0
HTCO,1777295390000,133200.0
HTCO,1777295420000,133200.0
HTCO,1777295470000,133400.0
HTCO,1777295500000,133400.0
HTCO,1777295530000,134400.0
HTCO,1777295560000,134600.0
HTCO,1777295580000,134900.0
HTCO,1777295620000,134900.0
HTCO,1777295640000,135300.0
HTCO,1777295670000,135500.0
HTCO,1777295770000,135500.0
HTCO,1777295790000,136000.0
HTCO,1777295830000,136000.0
HTCO,1777295860000,136000.0
HTCO,1777295900000,136000.0
HTCO,1777295920000,136200.0
HTCO,1777295950000,136200.0
HTCO,1777295980000,136400.0
HTCO,1777296030000,136400.0
HTCO,1777296060000,136400.0
HTCO,1777296110000,136400.0
HTCO,1777296160000,136400.0
HTCO,1777296190000,136700.0
HTCO,1777296220000,136700.0
HTCO,1777296240000,137800.0
HTCO,1777296270000,138000.0
HTCO,1777296300000,142200.0
HTCO,1777296330000,143400.0
HTCO,1777296370000,143400.0
HTCO,1777296390000,143700.0
HTCO,1777296430000,143700.0
HTCO,1777296460000,143900.0
HTCO,1777296490000,144900.0
HTCO,1777296510000,147000.0
HTCO,1777296540000,150000.0
HTCO,1777296570000,169400.0
HTCO,1777296600000,173000.0
HTCO,1777296630000,175700.0
HTCO,1777296660000,184600.0
HTCO,1777296690000,188400.0
HTCO,1777296730000,191500.0
HTCO,1777296750000,195100.0
HTCO,1777296780000,196800.0
HTCO,1777296810000,197100.0
HTCO,1777296840000,198500.0
HTCO,1777296870000,199100.0
HTCO,1777296900000,201400.0
HTCO,1777296930000,206100.0
HTCO,1777296960000,221300.0
HTCO,1777296990000,231300.0
HTCO,1777297020000,242000.0
HTCO,1777297050000,259800.0
HTCO,1777297080000,270000.0
HTCO,1777297110000,291300.0
HTCO,1777297140000,303800.0
HTCO,1777297170000,309000.0
HTCO,1777297200000,321200.0
HTCO,1777297230000,329400.0
HTCO,1777297260000,332500.0
HTCO,1777297290000,335800.0
HTCO,1777297320000,338000.0
HTCO,1777297350000,344400.0
HTCO,1777297380000,348500.0
HTCO,1777297410000,352300.0
HTCO,1777297440000,353400.0
HTCO,1777297480000,353400.0
HTCO,1777297500000,353400.0
HTCO,1777297920000,353400.0
HTCO,1777297960000,353400.0
HTCO,1777298020000,353400.0
HTCO,1777298040000,395900.0
HTCO,1777298070000,422700.0
HTCO,1777298660000,449600.0
HTCO,1777298670000,517300.0
HTCO,1777299280000,596200.0
HTCO,1777299300000,737400.0
HTCO,1777299330000,810200.0
HTCO,1777299360000,923800.0
HTCO,1777299390000,974300.0
HTCO,1777299420000,1034200.0
HTCO,1777299450000,1124500.0
HTCO,1777299480000,1195200.0
HTCO,1777299510000,1237500.0
HTCO,1777299540000,1265700.0
HTCO,1777299570000,1287600.0
HTCO,1777299600000,1311500.0
HTCO,1777299630000,1341500.0
HTCO,1777299660000,1439300.0
HTCO,1777299690000,1475200.0
HTCO,1777299720000,1521700.0
HTCO,1777300020000,1551200.0
HTCO,1777300050000,1582500.0
HTCO,1777300080000,1618000.0
HTCO,1777300110000,1691900.0
HTCO,1777300140000,1769900.0
HTCO,1777300170000,1797100.0
HTCO,1777300200000,1831500.0
HTCO,1777300230000,1831600.0
HTCO,1777300260000,1877400.0
HTCO,1777300830000,1902500.0
HTCO,1777300860000,1950600.0
HTCO,1777300890000,1977200.0
HTCO,1777300920000,1998400.0
HTCO,1777300950000,2014800.0
HTCO,1777300980000,2029300.0
HTCO,1777301010000,2044200.0
HTCO,1777301040000,2071200.0
HTCO,1777301070000,2097600.0
HTCO,1777301100000,2129700.0
HTCO,1777301130000,2160900.0
HTCO,1777301160000,2176400.0
HTCO,1777301190000,2189800.0
HTCO,1777301220000,2196700.0
HTCO,1777301250000,2205800.0
HTCO,1777301280000,2207900.0
HTCO,1777301310000,2222700.0
HTCO,1777301340000,2242500.0
HTCO,1777301370000,2256900.0
HTCO,1777301400000,2288700.0
HTCO,1777301430000,2341900.0
HTCO,1777301460000,2387900.0
HTCO,1777301490000,2424500.0
HTCO,1777301520000,2452600.0
HTCO,1777301550000,2468200.0
HTCO,1777301580000,2488100.0
HTCO,1777301610000,2515700.0
HTCO,1777301640000,2569500.0
HTCO,1777301670000,2601800.0
HTCO,1777301700000,2638300.0
HTCO,1777301730000,2704600.0
HTCO,1777301760000,2741500.0
HTCO,1777301790000,2741500.0
HTCO,1777301940000,2741500.0
HTCO,1777301970000,2741500.0
HTCO,1777302020000,2741500.0
HTCO,1777302030000,2741500.0
HTCO,1777302060000,2795800.0
HTCO,1777302090000,2877900.0
HTCO,1777302120000,2921400.0
HTCO,1777302150000,2979600.0
HTCO,1777302180000,3019400.0
HTCO,1777302210000,3037300.0
HTCO,1777302240000,3062900.0
HTCO,1777302270000,3076800.0
HTCO,1777302300000,3093300.0
HTCO,1777302330000,3122200.0
HTCO,1777302360000,3212000.0
HTCO,1777302390000,3280900.0
HTCO,1777302420000,3346200.0
HTCO,1777302450000,3395100.0
HTCO,1777302480000,3436000.0
HTCO,1777302510000,3466400.0
HTCO,1777302540000,3488500.0
HTCO,1777302570000,3513300.0
HTCO,1777302600000,3552600.0
HTCO,1777302630000,3572700.0
HTCO,1777302660000,3596200.0
HTCO,1777302690000,3618200.0
HTCO,1777302720000,3644200.0
HTCO,1777302750000,3660300.0
HTCO,1777302780000,3700400.0
HTCO,1777302810000,3717100.0
HTCO,1777302840000,3733200.0
HTCO,1777302870000,3746300.0
HTCO,1777302900000,3764700.0
HTCO,1777302930000,3787000.0
HTCO,1777302960000,3796800.0
HTCO,1777302990000,3808200.0
HTCO,1777303020000,3825900.0
HTCO,1777303050000,3845400.0
HTCO,1777303080000,3875900.0
HTCO,1777303110000,3897700.0
HTCO,1777303140000,3914500.0
HTCO,1777303170000,3928200.0
HTCO,1777303200000,3945000.0
HTCO,1777303230000,3968500.0
HTCO,1777303260000,3980600.0
HTCO,1777303290000,4044600.0
HTCO,1777303320000,4086600.0
HTCO,1777303350000,4104600.0
HTCO,1777303380000,4116500.0
HTCO,1777303410000,4124300.0
HTCO,1777303440000,4132700.0
HTCO,1777303470000,4148000.0
HTCO,1777303500000,4181500.0
HTCO,1777303530000,4202700.0
HTCO,1777303560000,4229200.0
HTCO,1777303590000,4239100.0
HTCO,1777303620000,4251100.0
HTCO,1777303650000,4262200.0
HTCO,1777303680000,4271300.0
HTCO,1777303710000,4279800.0
HTCO,1777303740000,4287000.0
HTCO,1777303770000,4291200.0
HTCO,1777303800000,4294100.0
HTCO,1777303830000,4312400.0
HTCO,1777303860000,4325300.0
HTCO,1777303890000,4329000.0
HTCO,1777303920000,4332700.0
HTCO,1777303950000,4340500.0
HTCO,1777303980000,4345100.0
HTCO,1777304010000,4352900.0
HTCO,1777304040000,4357100.0
HTCO,1777304070000,4374700.0
HTCO,1777304100000,4382100.0
HTCO,1777304130000,4391600.0
HTCO,1777304160000,4402600.0
HTCO,1777304190000,4433800.0
HTCO,1777304220000,4460800.0
HTCO,1777304250000,4470800.0
HTCO,1777304280000,4479200.0
HTCO,1777304310000,4487800.0
HTCO,1777304340000,4498800.0
HTCO,1777304370000,4517400.0
HTCO,1777304400000,4560100.0
HTCO,1777304430000,4600300.0
HTCO,1777304460000,4620900.0
HTCO,1777304490000,4642400.0
HTCO,1777304520000,4673700.0
HTCO,1777304550000,4684500.0
HTCO,1777304580000,4713100.0
HTCO,1777304610000,4732400.0
HTCO,1777304640000,4757900.0
HTCO,1777304670000,4764200.0
HTCO,1777304700000,4769700.0
HTCO,1777304730000,4783400.0
HTCO,1777304760000,4789200.0
HTCO,1777304790000,4801800.0
HTCO,1777304820000,4843900.0
HTCO,1777304850000,4866300.0
HTCO,1777304880000,4881100.0
HTCO,1777304910000,4890900.0
HTCO,1777304940000,4900700.0
HTCO,1777304970000,4920000.0
HTCO,1777305000000,4947300.0
HTCO,1777305030000,4980400.0
HTCO,1777305060000,5041500.0
HTCO,1777305090000,5072800.0
HTCO,1777305120000,5099500.0
HTCO,1777305150000,5129200.0
HTCO,1777305180000,5140600.0
HTCO,1777305210000,5152100.0
HTCO,1777305240000,5158700.0
HTCO,1777305270000,5168100.0
HTCO,1777305300000,5181700.0
HTCO,1777305330000,5278900.0
HTCO,1777305360000,5304600.0
HTCO,1777305390000,5359300.0
HTCO,1777305420000,5394400.0
HTCO,1777305450000,5424600.0
HTCO,1777305480000,5441200.0
HTCO,1777305510000,5453800.0
HTCO,1777305540000,5484100.0
HTCO,1777305570000,5570600.0
HTCO,1777305600000,5641400.0
HTCO,1777305630000,5714700.0
HTCO,1777305660000,5738400.0
HTCO,1777305690000,5746100.0
HTCO,1777305720000,5763600.0
HTCO,1777305750000,5775100.0
HTCO,1777305780000,5814900.0
HTCO,1777305810000,5871600.0
HYPD,1777298210000,0.0
HYPD,1777298220000,1400.0
HYPD,1777298250000,7300.0
HYPD,1777298280000,9900.0
HYPD,1777298310000,58300.0
HYPD,1777298340000,61800.0
HYPD,1777298370000,62400.0
HYPD,1777298400000,63900.0
HYPD,1777298430000,66400.0
HYPD,1777298460000,70900.0
HYPD,1777298490000,72000.0
HYPD,1777298520000,72300.0
HYPD,1777298550000,77100.0
HYPD,1777298580000,79700.0
HYPD,1777298610000,80100.0
HYPD,1777298650000,80500.0
HYPD,1777298680000,80500.0
HYPD,1777298720000,80800.0
HYPD,1777298730000,81100.0
HYPD,1777298760000,81600.0
HYPD,1777298790000,81900.0
HYPD,1777298820000,82000.0
HYPD,1777298850000,82100.0
HYPD,1777298880000,82200.0
HYPD,1777298910000,84800.0
HYPD,1777298940000,89300.0
HYPD,1777298970000,93500.0
HYPD,1777299000000,93900.0
HYPD,1777299030000,96300.0
HYPD,1777299060000,96900.0
HYPD,1777299090000,99200.0
HYPD,1777299120000,114000.0
HYPD,1777299150000,114500.0
HYPD,1777299180000,119700.0
HYPD,1777299210000,120900.0
HYPD,1777299240000,120900.0
HYPD,1777299270000,120900.0
HYPD,1777299300000,121400.0
HYPD,1777299330000,122400.0
HYPD,1777299360000,122700.0
HYPD,1777299390000,123000.0
HYPD,1777299420000,123400.0
HYPD,1777299450000,124100.0
HYPD,1777299480000,125700.0
HYPD,1777299510000,125800.0
HYPD,1777299540000,125800.0
HYPD,1777299570000,127200.0
HYPD,1777299600000,127200.0
HYPD,1777299630000,127300.0
HYPD,1777299660000,128200.0
HYPD,1777299690000,128200.0
HYPD,1777299730000,129100.0
HYPD,1777299750000,132400.0
HYPD,1777299780000,136700.0
HYPD,1777299810000,159500.0
HYPD,1777299840000,168200.0
HYPD,1777299870000,169500.0
HYPD,1777299900000,175800.0
HYPD,1777299930000,177600.0
HYPD,1777299960000,177600.0
HYPD,1777299990000,182000.0
HYPD,1777300020000,185600.0
HYPD,1777300050000,187700.0
HYPD,1777300090000,197400.0
HYPD,1777300110000,198300.0
HYPD,1777300140000,200000.0
HYPD,1777300170000,201900.0
HYPD,1777300200000,203800.0
HYPD,1777300230000,205500.0
HYPD,1777300260000,205700.0
HYPD,1777300290000,206000.0
HYPD,1777300320000,206000.0
HYPD,1777300350000,206200.0
HYPD,1777300380000,206600.0
HYPD,1777300410000,207100.0
HYPD,1777300440000,212700.0
HYPD,1777300470000,216200.0
HYPD,1777300500000,217200.0
HYPD,1777300540000,217200.0
HYPD,1777300560000,221800.0
HYPD,1777300590000,228400.0
HYPD,1777300620000,230200.0
HYPD,1777300650000,231100.0
HYPD,1777300680000,231100.0
HYPD,1777300710000,232100.0
HYPD,1777300740000,233100.0
HYPD,1777300770000,234700.0
HYPD,1777300800000,235400.0
HYPD,1777300830000,240600.0
HYPD,1777300860000,244300.0
HYPD,1777300890000,245600.0
HYPD,1777300930000,245600.0
HYPD,1777300950000,250600.0
HYPD,1777300980000,250900.0
HYPD,1777301010000,252100.0
HYPD,1777301040000,252800.0
HYPD,1777301070000,252900.0
HYPD,1777301100000,252900.0
HYPD,1777301130000,254400.0
HYPD,1777301160000,255100.0
HYPD,1777301190000,255200.0
HYPD,1777301220000,257200.0
HYPD,1777301260000,257300.0
HYPD,1777301290000,257500.0
HYPD,1777301310000,257500.0
HYPD,1777301350000,258500.0
HYPD,1777301420000,258500.0
HYPD,1777301430000,261100.0
HYPD,1777301480000,261100.0
HYPD,1777301490000,261100.0
HYPD,1777301520000,261400.0
HYPD,1777301550000,261500.0
HYPD,1777301580000,261500.0
HYPD,1777301610000,261500.0
HYPD,1777301640000,261500.0
HYPD,1777301670000,261500.0
HYPD,1777301750000,261500.0
HYPD,1777301780000,261500.0
HYPD,1777301790000,261700.0
HYPD,1777301830000,261700.0
HYPD,1777301860000,261700.0
HYPD,1777301900000,261700.0
HYPD,1777301930000,261700.0
HYPD,1777302000000,262200.0
HYPD,1777302030000,262200.0
HYPD,1777302060000,262200.0
HYPD,1777302090000,262300.0
HYPD,1777302120000,262300.0
HYPD,1777302150000,262300.0
HYPD,1777302180000,266400.0
HYPD,1777302210000,274000.0
HYPD,1777302240000,274100.0
HYPD,1777302270000,274100.0
HYPD,1777302300000,274100.0
HYPD,1777302330000,275800.0
HYPD,1777302360000,284000.0
HYPD,1777302390000,285300.0
HYPD,1777302420000,285500.0
HYPD,1777302450000,290400.0
HYPD,1777302480000,295500.0
HYPD,1777302510000,300700.0
HYPD,1777302540000,307500.0
HYPD,1777302570000,307600.0
HYPD,1777302600000,308000.0
HYPD,1777302630000,308100.0
HYPD,1777302670000,308300.0
HYPD,1777302690000,315100.0
HYPD,1777302720000,319100.0
HYPD,1777302750000,319300.0
HYPD,1777302780000,319300.0
HYPD,1777302820000,319300.0
HYPD,1777302840000,319400.0
HYPD,1777302870000,329700.0
HYPD,1777302900000,329800.0
HYPD,1777302930000,330800.0
HYPD,1777302960000,331100.0
HYPD,1777302990000,337100.0
HYPD,1777303020000,337100.0
HYPD,1777303070000,337100.0
HYPD,1777303080000,337300.0
HYPD,1777303110000,338600.0
HYPD,1777303140000,338600.0
HYPD,1777303170000,338600.0
HYPD,1777303240000,338800.0
HYPD,1777303260000,339900.0
HYPD,1777303330000,339900.0
HYPD,1777303350000,339900.0
HYPD,1777303390000,340100.0
HYPD,1777303410000,340100.0
HYPD,1777303440000,340100.0
HYPD,1777303490000,341500.0
HYPD,1777303500000,363100.0
HYPD,1777303530000,363300.0
HYPD,1777303560000,363300.0
HYPD,1777303600000,363300.0
HYPD,1777303640000,363300.0
HYPD,1777303680000,363500.0
HYPD,1777303730000,363600.0
HYPD,1777303740000,363600.0
HYPD,1777303770000,363600.0
HYPD,1777303800000,364200.0
HYPD,1777303830000,364300.0
HYPD,1777303860000,365200.0
HYPD,1777303890000,365700.0
HYPD,1777303920000,368200.0
HYPD,1777303950000,369000.0
HYPD,1777303980000,369000.0
HYPD,1777304010000,369100.0
HYPD,1777304040000,369100.0
HYPD,1777304100000,369100.0
HYPD,1777304130000,371400.0
HYPD,1777304170000,371400.0
HYPD,1777304220000,371600.0
HYPD,1777304250000,372800.0
HYPD,1777304280000,372800.0
HYPD,1777304400000,372800.0
HYPD,1777304460000,373200.0
HYPD,1777304510000,373200.0
HYPD,1777304520000,373200.0
HYPD,1777304570000,373200.0
